specie,alpha,hidden layers,max error,min error,avg error,R2 error,false positives,false negatives
Iris-setosa,2.0,[],0.9944192471914075,0.00844566559824278,0.3420688157014905,-7544.732438984076,5,0
Iris-setosa,2.0,[4],0.991571932532997,0.011294779887891182,0.3394556942792747,-55309.7118089384,5,0
Iris-setosa,2.0,[5],0.9937565746337101,0.010079228012965236,0.3395389514693806,-37220.25811161369,5,0
Iris-setosa,2.0,[10],0.9955286170231163,0.008205555396041508,0.3390695634882581,-34002.79707473041,5,0
Iris-setosa,2.0,[20],0.9997641107734345,0.0005331060661482034,0.3338004495020454,-3877418.2691160515,5,0
Iris-setosa,2.0,"[5, 6]",0.989445543438059,0.011137457977112186,0.33746198080369577,-1701299.5233221755,5,0
Iris-setosa,2.0,"[1, 5]",0.9885371750820309,0.01226653604316863,0.3378394444566621,-1443924.8480136117,5,0
Iris-setosa,2.0,"[10, 8]",0.9950016139179222,0.0051094811370010484,0.3351276801330508,-37369109.557790905,5,0
Iris-setosa,0.5,[],0.9894382411840283,0.010796666104666564,0.3415507847202777,-7947.685457146908,5,0
Iris-setosa,0.5,[4],0.9888293987318975,0.015961783385156192,0.3419050085352749,-27205.793464189323,5,0
Iris-setosa,0.5,[5],0.9897420192257924,0.01549578732023249,0.3424712467325416,-18915.74257320188,5,0
Iris-setosa,0.5,[10],0.9952420569113223,0.008202572897769711,0.3385238289201446,-49253.51991022187,5,0
Iris-setosa,0.5,[20],0.9998694707975517,0.0003074776494599307,0.333617108969978,-9982992.610674838,5,0
Iris-setosa,0.5,"[5, 6]",0.9833570189537983,0.01722985575147018,0.33949238544329924,-1673161.908310819,5,0
Iris-setosa,0.5,"[1, 5]",0.9821140159165815,0.018112447492024675,0.3394620329524603,-25069709.874206062,5,0
Iris-setosa,0.5,"[10, 8]",0.9947082254105736,0.005440846026210422,0.335257617642087,-24639466.088546902,5,0
Iris-setosa,0.1,[],0.9945557213701994,0.009371889820921742,0.34419278892337907,-4790.70338775304,5,0
Iris-setosa,0.1,[4],0.9858559703102842,0.017360441089958822,0.3416656795033569,-46067.09228902728,5,0
Iris-setosa,0.1,[5],0.9868103372565207,0.017534613684502376,0.3421494685911964,-32480.261667607814,5,0
Iris-setosa,0.1,[10],0.9930124593177173,0.01020125808694361,0.33936768520792965,-44498.52205888877,5,0
Iris-setosa,0.1,[20],0.9998786447147939,0.0002864447853184737,0.33358967521474114,-12619967.662743287,5,0
Iris-setosa,0.1,"[5, 6]",0.9820285237191069,0.01879388240111457,0.34022217868146465,-758855.6130671467,5,0
Iris-setosa,0.1,"[1, 5]",0.9813327939711831,0.019268416124553767,0.3400822805028046,-2407081.693720882,5,0
Iris-setosa,0.1,"[10, 8]",0.9893162245594439,0.010995254775524876,0.33721744647113466,-6119604.452381789,5,0
Iris-setosa,0.01,[],0.9930770860733085,0.011517638796854301,0.3438998146875927,-6393.846273713603,5,0
Iris-setosa,0.01,[4],0.9877406466401953,0.016855483232150026,0.3427951688669008,-20778.48197420023,5,0
Iris-setosa,0.01,[5],0.9867710045214041,0.01708628875043461,0.34233388630621403,-28007.4169206085,5,0
Iris-setosa,0.01,[10],0.9940847259767531,0.009267934327395255,0.3392005948416647,-40204.261513055906,5,0
Iris-setosa,0.01,[20],0.9999589085613398,9.100249942484151e-05,0.33342648078012754,-83817566.70279989,5,0
Iris-setosa,0.01,"[5, 6]",0.9818946747700449,0.019421577224688513,0.34061802092321986,-416124.8867740028,5,0
Iris-setosa,0.01,"[1, 5]",0.9805892460408864,0.01964475924034581,0.3401577382462717,-3726974.4333364894,5,0
Iris-setosa,0.01,"[10, 8]",0.984586070324611,0.015868329759729294,0.3389689819754189,-2475198.70563191,5,0
Iris-setosa,0.001,[],0.9799628691731215,0.03787204841999736,0.3672074539193918,-678.1822841595638,5,0
Iris-setosa,0.001,[4],0.9806596755564332,0.02695001850996459,0.3475564153370208,-10365.159835441806,5,0
Iris-setosa,0.001,[5],0.9836925986759614,0.022529562036918693,0.3452905278583438,-14703.419472501892,5,0
Iris-setosa,0.001,[10],0.9888254456099913,0.016244302178455627,0.3431322660600376,-16130.240985093264,5,0
Iris-setosa,0.001,[20],0.9998951613263514,0.00017649120277341002,0.33349284283154745,-32301890.119879257,5,0
Iris-setosa,0.001,"[5, 6]",0.9816516204597878,0.019465912085599557,0.34058117267499705,-491421.31593073136,5,0
Iris-setosa,0.001,"[1, 5]",0.9807004781856863,0.019605661816582853,0.34024337975840335,-2216263.2358816904,5,0
Iris-setosa,0.001,"[10, 8]",0.9954431954476818,0.004665994139756324,0.3349746058605542,-41355237.46633683,5,0
Iris-setosa,0.0001,[],0.8435608805210665,0.19933433624039232,0.4449967893421592,-118.1991366274224,0,10
Iris-setosa,0.0001,[4],0.9441798461200613,0.06357980585081435,0.3611284429053427,-6317.965567262724,5,0
Iris-setosa,0.0001,[5],0.9554031702401108,0.05965008221212831,0.36374146363431176,-2460.8574508330094,5,0
Iris-setosa,0.0001,[10],0.9937630297662804,0.00956770994901912,0.33930223905420404,-40018.555000105116,5,0
Iris-setosa,0.0001,[20],0.9998004359042524,0.00046143028733802716,0.3337251861551273,-5696611.930596504,5,0
Iris-setosa,0.0001,"[5, 6]",0.9540205947186782,0.048293403802214474,0.35115073979252887,-94291.98267382085,5,0
Iris-setosa,0.0001,"[1, 5]",0.9310812319790785,0.06995060524129937,0.35720463938526587,-751349.4888911454,5,0
Iris-setosa,0.0001,"[10, 8]",0.9742713505050693,0.026013618450152487,0.34224781725698833,-5008237.387262002,5,0
Iris-virginica,2.0,[],0.8953752277592782,0.0054424369790391225,0.30217749919330406,-95.07962189352864,5,0
Iris-virginica,2.0,[4],0.9810642919075107,0.01071340223474182,0.33495724965564366,-20495.298941246892,5,0
Iris-virginica,2.0,[5],0.9734502187599631,0.011240866024365914,0.33286985547696923,-5732.554954248372,5,0
Iris-virginica,2.0,[10],0.9894888302092936,0.004392530861288546,0.33311322455506087,-37769.47681619587,5,0
Iris-virginica,2.0,[20],0.9986740917996835,0.000337885561958684,0.33313598442990244,-1127713.4757800668,5,0
Iris-virginica,2.0,"[5, 6]",0.9875624167834088,0.011122468585255674,0.33670641082628694,-782770.194670164,5,0
Iris-virginica,2.0,"[1, 5]",0.9860500486339,0.013063368647449947,0.33755007977572354,-2229303.7104852274,5,0
Iris-virginica,2.0,"[10, 8]",0.9923078561431515,0.007214545118136573,0.33560665672609524,-6068687.974315546,5,0
Iris-virginica,0.5,[],0.922309537444839,0.007790167229936307,0.3148108678562867,-204.26867568606738,5,0
Iris-virginica,0.5,[4],0.9730091928153166,0.016294893673815092,0.33577997085335093,-11479.473017047818,5,0
Iris-virginica,0.5,[5],0.9727193942668552,0.0148525815273578,0.3349174693405888,-9635.196260616167,5,0
Iris-virginica,0.5,[10],0.9914969504647626,0.00356779294899523,0.33329403506100946,-54965.00949066225,5,0
Iris-virginica,0.5,[20],0.9994421559354737,0.00012185234068240458,0.33322619096266753,-5402019.793414443,5,0
Iris-virginica,0.5,"[5, 6]",0.9823114599247673,0.01589539171099852,0.33821460882128823,-467922.3390964412,5,0
Iris-virginica,0.5,"[1, 5]",0.9815752022320671,0.01699743941811971,0.33869743863509055,-826894.4723050868,5,0
Iris-virginica,0.5,"[10, 8]",0.9849550675935353,0.014705224113966242,0.33815194150874534,-11715244.759666437,5,0
Iris-virginica,0.1,[],0.9021156307144378,0.008246744801812644,0.30770529885008135,-119.3905336921841,5,0
Iris-virginica,0.1,[4],0.9724367684036976,0.01743599972462151,0.3366521848024676,-13295.451870777966,5,0
Iris-virginica,0.1,[5],0.9718280393309423,0.01754181346092709,0.33656164043398457,-13251.274637905979,5,0
Iris-virginica,0.1,[10],0.9908473444932268,0.0032834115841287037,0.3328064133738579,-37081.418111725274,5,0
Iris-virginica,0.1,[20],0.9999021186535411,1.4567768437223627e-05,0.33330991255215686,-159237420.0519437,5,0
Iris-virginica,0.1,"[5, 6]",0.9793672934892791,0.018548420144355537,0.33905089965020385,-329331.4113349622,5,0
Iris-virginica,0.1,"[1, 5]",0.9787479735400684,0.019075208722424186,0.3391663913433106,-349335.45174612565,5,0
Iris-virginica,0.1,"[10, 8]",0.9923077657710268,0.007312974313553933,0.3356624488056266,-9413174.982739152,5,0
Iris-virginica,0.01,[],0.9224580068563628,0.008901687194106556,0.31560431317969423,-219.42070706638057,5,0
Iris-virginica,0.01,[4],0.96924414634422,0.01742701069132635,0.3357189289861971,-7783.629242758021,5,0
Iris-virginica,0.01,[5],0.9640105706283636,0.017573512896392973,0.3339467404815696,-4066.835904216253,5,0
Iris-virginica,0.01,[10],0.9927865100286076,0.0026180997347357016,0.3328450432168381,-65909.89312729023,5,0
Iris-virginica,0.01,[20],0.9995088121980091,9.852899513607127e-05,0.33324041544076344,-7483170.286836207,5,0
Iris-virginica,0.01,"[5, 6]",0.9788036404444392,0.019511665923302335,0.33946230131293703,-543900.5286605364,5,0
Iris-virginica,0.01,"[1, 5]",0.9790300816976734,0.019614940073222842,0.3395829253398883,-892702.201574782,5,0
Iris-virginica,0.01,"[10, 8]",0.996834986767396,0.002948957235170746,0.3342590385005932,-31108745.765346564,5,0
Iris-virginica,0.001,[],0.8764038293432265,0.01536329192584085,0.3078228790763217,-78.40237733341165,2,0
Iris-virginica,0.001,[4],0.9674054980148267,0.020249846794563764,0.3368544412949239,-8964.83101663296,5,0
Iris-virginica,0.001,[5],0.969749027720087,0.01717873011355997,0.3359388136698535,-8572.66827776843,5,0
Iris-virginica,0.001,[10],0.9896999438825329,0.00469277860699302,0.33336844383953823,-42489.24760940527,5,0
Iris-virginica,0.001,[20],0.9997425261425382,5.0527903179165e-05,0.333284011225773,-25806172.202341225,5,0
Iris-virginica,0.001,"[5, 6]",0.9887657312139441,0.010012051578908054,0.33635301678303225,-997504.5611980723,5,0
Iris-virginica,0.001,"[1, 5]",0.9796510513682214,0.01970774958369237,0.3398415736678525,-3482176.932983449,5,0
Iris-virginica,0.001,"[10, 8]",0.9922368857896625,0.007440063871568814,0.33572599854825097,-13376404.858813008,5,0
Iris-virginica,0.0001,[],0.7914140925960389,0.10068311360342097,0.3453054453286536,-95.95940638961899,0,1
Iris-virginica,0.0001,[4],0.8776074953258584,0.08839264270364389,0.35465028699566464,-1117.8444784040316,5,0
Iris-virginica,0.0001,[5],0.9725764626519673,0.014909544244192108,0.3353514430677785,-8780.973835217112,5,0
Iris-virginica,0.0001,[10],0.9844527042141783,0.007466526666629614,0.3336377555577432,-19895.291805477285,5,0
Iris-virginica,0.0001,[20],0.9991807877342088,0.00013743643447095,0.33315242228476355,-2422852.9430649034,5,0
Iris-virginica,0.0001,"[5, 6]",0.9287673362004825,0.06843893049427441,0.3554382757858728,-168261.50744427403,5,0
Iris-virginica,0.0001,"[1, 5]",0.8928174307461391,0.10392805811745154,0.3672416787172155,-128135.16311799744,5,0
Iris-virginica,0.0001,"[10, 8]",0.9948943319535104,0.004864259250932923,0.3349055443036601,-21662175.15317541,5,0
Iris-versicolor,2.0,[],0.9244511904119737,0.007173391230151371,0.3144203810279131,-236.5193299467296,5,0
Iris-versicolor,2.0,[4],0.98566735541355,0.008244659093209372,0.3346526882341152,-33528.494391347835,5,0
Iris-versicolor,2.0,[5],0.9842425264268,0.009208132668900748,0.334827815429353,-31338.02675557583,5,0
Iris-versicolor,2.0,[10],0.9869651360225177,0.0069438353624585725,0.33414201876952554,-34986.16163587114,5,0
Iris-versicolor,2.0,[20],0.9997918282638567,5.594592464397419e-05,0.33330691758949477,-46767132.49497408,5,0
Iris-versicolor,2.0,"[5, 6]",0.9901182883687184,0.008971120144010802,0.33613691066777773,-1386271.8557224777,5,0
Iris-versicolor,2.0,"[1, 5]",0.9860067555154894,0.013802964305433263,0.3379491290088829,-17556729.140143886,5,0
Iris-versicolor,2.0,"[10, 8]",0.9925379485979018,0.007159960389923281,0.3356482327724221,-14216183.847067138,5,0
Iris-versicolor,0.5,[],0.9479839182498344,0.009286160572404167,0.3240672566971386,-629.1026684874894,5,0
Iris-versicolor,0.5,[4],0.9802783323387886,0.014902134727530547,0.33737571429054275,-44722.14592169968,5,0
Iris-versicolor,0.5,[5],0.9772642774299231,0.014816730049186155,0.3366438941100546,-18372.730773609223,5,0
Iris-versicolor,0.5,[10],0.9836459611807663,0.008389154906253804,0.3340892518966957,-21683.490417684294,5,0
Iris-versicolor,0.5,[20],0.999649978880027,8.743529543753237e-05,0.33328338390092954,-16554592.173953073,5,0
Iris-versicolor,0.5,"[5, 6]",0.9826409575000663,0.01622788138388931,0.3384919738714563,-891832.5718055803,5,0
Iris-versicolor,0.5,"[1, 5]",0.9818094785761903,0.01680755806254841,0.33869047300189264,-757089.2000094596,5,0
Iris-versicolor,0.5,"[10, 8]",0.9897086546378854,0.009927395239728631,0.33655971376040505,-10197535.513557946,5,0
Iris-versicolor,0.1,[],0.9318241047485483,0.008076358123449645,0.3180986759264449,-301.3351335384283,5,0
Iris-versicolor,0.1,[4],0.9695240003317228,0.016231598331201913,0.3351210698127047,-6848.03352767399,5,0
Iris-versicolor,0.1,[5],0.9749391387871265,0.015954502788189107,0.33676290860776253,-15463.44197596124,5,0
Iris-versicolor,0.1,[10],0.9801783730951049,0.012459714947709033,0.3359367627177963,-24314.966364044263,5,0
Iris-versicolor,0.1,[20],0.9999009424140488,1.8482319101509326e-05,0.3333134889920231,-154473672.06428736,5,0
Iris-versicolor,0.1,"[5, 6]",0.9791752830796562,0.019041556222928913,0.3392652023201093,-491974.6361102476,5,0
Iris-versicolor,0.1,"[1, 5]",0.9801810022369727,0.019029868771368808,0.3396089293949767,-2193363.7374738883,5,0
Iris-versicolor,0.1,"[10, 8]",0.9904169445534593,0.009276830205588338,0.3363515323733473,-13081962.47606957,5,0
Iris-versicolor,0.01,[],0.9584651425384041,0.008630899903338873,0.3272102249382097,-888.9420077961921,5,0
Iris-versicolor,0.01,[4],0.9740160685648833,0.016990368663095,0.3367961912133311,-14986.382808547729,5,0
Iris-versicolor,0.01,[5],0.97509269232988,0.016495874582977854,0.33701864984830443,-15630.853658517377,5,0
Iris-versicolor,0.01,[10],0.9869877918622071,0.006584534087365701,0.33386669394592744,-32706.381430692767,5,0
Iris-versicolor,0.01,[20],0.9987621826919157,0.00045737714785287764,0.33326936819152325,-1952644.4936629636,5,0
Iris-versicolor,0.01,"[5, 6]",0.9794864187350821,0.019494855269269862,0.3396191410053007,-1142435.8216133716,5,0
Iris-versicolor,0.01,"[1, 5]",0.9797382541955124,0.019625393391486612,0.33976905745864616,-2826875.514333616,5,0
Iris-versicolor,0.01,"[10, 8]",0.9949145394254788,0.0048344755490706826,0.3348815977280337,-20869209.049395956,5,0
Iris-versicolor,0.001,[],0.9091906519366506,0.029227997617122692,0.32810362732258036,-229.0408248288594,5,0
Iris-versicolor,0.001,[4],0.9675076415322801,0.019228102156440774,0.3364859730435667,-6362.675830584741,5,0
Iris-versicolor,0.001,[5],0.9752442565634071,0.017344547488268414,0.3374578586692959,-23161.505938013812,5,0
Iris-versicolor,0.001,[10],0.9851411593998513,0.009254136091156107,0.335307474057244,-34919.42769289842,5,0
Iris-versicolor,0.001,[20],0.9995025101009061,0.0001811838650953579,0.3333065889513758,-9448883.42563164,5,0
Iris-versicolor,0.001,"[5, 6]",0.9791791946882711,0.019505317061189076,0.339567109555823,-757117.974100723,5,0
Iris-versicolor,0.001,"[1, 5]",0.9767463942891312,0.022400597522562293,0.3406040493295863,-1865404.9406153953,5,0
Iris-versicolor,0.001,"[10, 8]",0.9957346203143826,0.004125085491475611,0.3346778458389609,-62884677.341467746,5,0
Iris-versicolor,0.0001,[],0.8552559417533437,0.06183657660858333,0.3397991957439114,-133.34757146087,2,1
Iris-versicolor,0.0001,[4],0.9321316483480363,0.045921240847039746,0.34326024882551665,-2617.6173524074197,5,0
Iris-versicolor,0.0001,[5],0.9024363721794978,0.0709008614091563,0.350582719876532,-1810.3679827406752,5,0
Iris-versicolor,0.0001,[10],0.9841300364461595,0.007750063711520094,0.3338080225260875,-18323.096410958806,5,0
Iris-versicolor,0.0001,[20],0.998578871085262,0.000552356642486429,0.3332975197184181,-1571217.9791655415,5,0
Iris-versicolor,0.0001,"[5, 6]",0.9612464474888235,0.0362535847672979,0.34481771370940545,-194267.1066060155,5,0
Iris-versicolor,0.0001,"[1, 5]",0.9334693128542147,0.06364581418801663,0.35395175472199164,-164742.96372153552,5,0
Iris-versicolor,0.0001,"[10, 8]",0.9794253465889008,0.019994757322564727,0.33986854051233367,-3764887.301523873,5,0
